Car Type,vehicle_length,vehehicle_mass
Gentoo,211,4500.00
Gentoo,230,5700.00
Gentoo,210,4450.00
Gentoo,218,5700.00
Gentoo,215,5400.00
Gentoo,210,4550.00
Gentoo,211,4800.00
Gentoo,219,5200.00
Gentoo,209,4400.00
Gentoo,215,5150.00
Gentoo,214,4650.00
Gentoo,216,5550.00
Gentoo,214,4650.00
Gentoo,213,5850.00
Gentoo,210,4200.00
Gentoo,217,5850.00
Gentoo,210,4150.00
Gentoo,221,6300.00
Gentoo,209,4800.00
Gentoo,222,5350.00
Gentoo,218,5700.00
Gentoo,215,5000.00
Gentoo,213,4400.00
Gentoo,215,5050.00
Gentoo,215,5000.00
Gentoo,215,5100.00
Gentoo,216,4100.00
Gentoo,215,5650.00
Gentoo,210,4600.00
Gentoo,220,5550.00
Gentoo,222,5250.00
Gentoo,209,4700.00
Gentoo,207,5050.00
Gentoo,230,6050.00
Gentoo,220,5150.00
Gentoo,220,5400.00
Gentoo,213,4950.00
Gentoo,219,5250.00
Gentoo,208,4350.00
Gentoo,208,5350.00
Gentoo,208,3950.00
Gentoo,225,5700.00
Gentoo,210,4300.00
Gentoo,216,4750.00
Gentoo,222,5550.00
Gentoo,217,4900.00
Gentoo,210,4200.00
Gentoo,225,5400.00
Gentoo,213,5100.00
Gentoo,215,5300.00
Gentoo,210,4850.00
Gentoo,220,5300.00
Gentoo,210,4400.00
Gentoo,225,5000.00
Gentoo,217,4900.00
Gentoo,220,5050.00
Gentoo,208,4300.00
Gentoo,220,5000.00
Gentoo,208,4450.00
Gentoo,224,5550.00
Gentoo,208,4200.00
Gentoo,221,5300.00
Gentoo,214,4400.00
Gentoo,231,5650.00
Gentoo,219,4700.00
Gentoo,230,5700.00
Gentoo,214,4650.00
Gentoo,229,5800.00
Gentoo,220,4700.00
Gentoo,223,5550.00
Gentoo,216,4750.00
Gentoo,221,5000.00
Gentoo,221,5100.00
Gentoo,217,5200.00
Gentoo,216,4700.00
Gentoo,230,5800.00
Gentoo,209,4600.00
Gentoo,220,6000.00
Gentoo,215,4750.00
Gentoo,223,5950.00
Gentoo,212,4625.00
Gentoo,221,5450.00
Gentoo,212,4725.00
Gentoo,224,5350.00
Gentoo,212,4750.00
Gentoo,228,5600.00
Gentoo,218,4600.00
Gentoo,218,5300.00
Gentoo,212,4875.00
Gentoo,230,5550.00
Gentoo,218,4950.00
Gentoo,228,5400.00
Gentoo,212,4750.00
Gentoo,224,5650.00
Gentoo,214,4850.00
Gentoo,226,5200.00
Gentoo,216,4925.00
Gentoo,222,4875.00
Gentoo,203,4625.00
Gentoo,225,5250.00
Gentoo,219,4850.00
Gentoo,228,5600.00
Gentoo,215,4975.00
Gentoo,228,5500.00
Gentoo,216,4725.00
Gentoo,215,5500.00
Gentoo,210,4700.00
Gentoo,219,5500.00
Gentoo,208,4575.00
Gentoo,209,5500.00
Gentoo,216,5000.00
Gentoo,229,5950.00
Gentoo,213,4650.00
Gentoo,230,5500.00
Gentoo,217,4375.00
Gentoo,230,5850.00
Gentoo,217,4875.00
Gentoo,222,6000.00
Gentoo,214,4925.00
Gentoo,215,4850.00
Gentoo,222,5750.00
Gentoo,212,5200.00
Gentoo,213,5400.00
Adelie,189,3950.00
Adelie,190,3600.00
Adelie,202,3550.00
Adelie,205,4300.00
Adelie,185,3400.00
Adelie,186,4450.00
Adelie,187,3300.00
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
Chinstrap,192,3500.00
Chinstrap,196,3900.00
Chinstrap,193,3650.00
Chinstrap,188,3525.00
Chinstrap,197,3725.00
Chinstrap,198,3950.00
Chinstrap,178,3250.00
Chinstrap,197,3750.00
Chinstrap,195,4150.00
Chinstrap,198,3700.00
Chinstrap,193,3800.00
Chinstrap,194,3775.00
Chinstrap,185,3700.00
Chinstrap,201,4050.00
Chinstrap,190,3575.00
Chinstrap,201,4050.00
Chinstrap,197,3300.00
Chinstrap,181,3700.00
Chinstrap,190,3450.00
Chinstrap,195,4400.00
Chinstrap,181,3600.00
Chinstrap,191,3400.00
Chinstrap,187,2900.00
Chinstrap,193,3800.00
Chinstrap,195,3300.00
Chinstrap,197,4150.00
Chinstrap,200,3400.00
Chinstrap,200,3800.00
Chinstrap,191,3700.00
Chinstrap,205,4550.00
Chinstrap,187,3200.00
Chinstrap,201,4300.00
Chinstrap,187,3350.00
Chinstrap,203,4100.00
Chinstrap,195,3600.00
Chinstrap,199,3900.00
Chinstrap,195,3850.00
Chinstrap,210,4800.00
Chinstrap,192,2700.00
Chinstrap,205,4500.00
Chinstrap,210,3950.00
Chinstrap,187,3650.00
Chinstrap,196,3550.00
Chinstrap,196,3500.00
Chinstrap,196,3675.00
Chinstrap,201,4450.00
Chinstrap,190,3400.00
Chinstrap,212,4300.00
Chinstrap,187,3250.00
Chinstrap,198,3675.00
Chinstrap,199,3325.00
Chinstrap,201,3950.00
Chinstrap,193,3600.00
Chinstrap,203,4050.00
Chinstrap,187,3350.00
Chinstrap,197,3450.00
Chinstrap,191,3250.00
Chinstrap,203,4050.00
Chinstrap,202,3800.00
Chinstrap,194,3525.00
Chinstrap,206,3950.00
Chinstrap,189,3650.00
Chinstrap,195,3650.00
Chinstrap,207,4000.00
